DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2019-01-01 16:15:00.000;1.11746113916e-07;3.38414515468e-10;5.11611624868e-11;5.2761011919e-11
2019-01-01 16:30:00.000;1.04142995833e-07;4.16299123804e-10;5.30934869559e-11;5.46990480506e-11
2019-01-01 16:45:00.000;1.08732079774e-07;3.79128287741e-10;5.78135806906e-11;5.94127864128e-11
2019-01-01 17:00:00.000;1.11814222349e-07;3.51326919744e-10;5.98655160315e-11;6.154236637e-11
2019-01-01 17:15:00.000;1.10450302469e-07;3.46099017455e-10;5.5969719621e-11;5.76003552643e-11
2019-01-01 17:30:00.000;1.06405025236e-07;3.28560401632e-10;5.31396040832e-11;5.48119071285e-11
2019-01-01 17:45:00.000;1.0683150404e-07;3.17306070602e-10;5.10406856264e-11;5.30746657468e-11
2019-01-01 18:00:00.000;1.18516577443e-07;3.20159209153e-10;5.10157990698e-11;5.30352148265e-11
2019-01-01 18:15:00.000;1.19406301413e-07;3.25125154566e-10;5.10751585628e-11;5.27705374933e-11
2019-01-01 18:30:00.000;1.18205093128e-07;3.33281228147e-10;5.42546455542e-11;5.59968901922e-11
2019-01-01 18:45:00.000;1.19769128113e-07;3.44923700918e-10;5.50097451229e-11;5.66925094739e-11
2019-01-01 19:00:00.000;1.14919937891e-07;3.46837380455e-10;5.3059046825e-11;5.47095022428e-11
2019-01-01 19:15:00.000;1.18598224646e-07;3.39730217687e-10;5.31362877925e-11;5.47548383479e-11
2019-01-01 19:30:00.000;1.28398822127e-07;3.47806008326e-10;5.41719221326e-11;5.57189597713e-11
2019-01-01 19:45:00.000;1.26078619026e-07;3.28711235659e-10;5.37802172642e-11;5.53488116605e-11
2019-01-01 20:00:00.000;1.20582289686e-07;3.27859665389e-10;5.34787101063e-11;5.50177226949e-11
2019-01-01 20:15:00.000;1.30253721293e-07;3.26578919021e-10;5.20301550423e-11;5.35629209868e-11
2019-01-01 20:30:00.000;1.22669918305e-07;3.38655066229e-10;5.0548999082e-11;5.21459491432e-11
2019-01-01 20:45:00.000;1.29056894324e-07;3.38937323105e-10;5.01784428848e-11;5.18020408698e-11
2019-01-01 21:00:00.000;1.23577802548e-07;3.27791035955e-10;4.99309045385e-11;5.15272128583e-11
2019-01-01 21:15:00.000;1.20829448797e-07;3.27276445746e-10;4.82414705815e-11;4.97643999979e-11
2019-01-01 21:30:00.000;1.36822724593e-07;3.22835205178e-10;4.74519524848e-11;4.89357872923e-11
2019-01-01 21:45:00.000;1.44218839526e-07;3.25191562178e-10;4.77929785366e-11;4.93501194841e-11
2019-01-01 22:00:00.000;1.30708784095e-07;3.1916962907e-10;4.59237567826e-11;4.74624690387e-11
2019-01-01 22:15:00.000;1.28645242048e-07;3.24428008013e-10;4.43027471434e-11;4.57977113975e-11
2019-01-01 22:30:00.000;1.3701600446e-07;3.27088451039e-10;4.38292069881e-11;4.5293208939e-11
2019-01-01 22:45:00.000;1.34686477459e-07;3.19349033814e-10;4.4564452465e-11;4.59357926355e-11
2019-01-01 23:00:00.000;1.37085596371e-07;3.21188659582e-10;4.30583443266e-11;4.43664486624e-11
2019-01-01 23:15:00.000;1.47154021477e-07;3.20114563331e-10;4.17439921178e-11;4.30415662895e-11
2019-01-02 00:00:00.000;1.4080671279e-07;3.13952614317e-10;4.68038312817e-11;4.78623617188e-11
2019-01-02 00:15:00.000;1.58686641311e-07;3.1551928704e-10;3.90839478332e-11;4.03313123949e-11
2019-01-02 00:30:00.000;1.62926462567e-07;3.20087013532e-10;3.83948699027e-11;3.96375354454e-11
2019-01-02 00:45:00.000;1.60143887728e-07;3.1750731015e-10;3.81612290155e-11;3.93796741777e-11
2019-01-02 01:00:00.000;1.49736410058e-07;3.01550733318e-10;3.77096845876e-11;3.89481735308e-11
2019-01-02 01:15:00.000;1.31544693941e-07;3.01261796629e-10;3.63469991729e-11;3.7597870032e-11
2019-01-02 01:30:00.000;1.62456467098e-07;3.04450454171e-10;3.51287529365e-11;3.6458253867e-11
2019-01-02 01:45:00.000;1.5209064112e-07;3.16050451198e-10;3.35495585891e-11;3.49067685887e-11
2019-01-02 02:00:00.000;1.32831988281e-07;3.07758130786e-10;3.51693862667e-11;3.63932521804e-11
2019-01-02 02:15:00.000;1.26818966085e-07;3.07190711442e-10;3.77495230501e-11;3.89031533059e-11
2019-01-02 02:30:00.000;1.44220049354e-07;3.06088592178e-10;3.45573731034e-11;3.57564668527e-11
2019-01-02 02:45:00.000;1.49850228758e-07;3.01955080841e-10;3.48700621683e-11;3.61030305495e-11
2019-01-02 03:00:00.000;1.55866895192e-07;2.94421924366e-10;3.66557559144e-11;3.80175160973e-11
2019-01-02 03:15:00.000;1.71912907698e-07;4.39389615731e-10;3.727836102e-11;3.87390895988e-11
2019-01-02 03:30:00.000;1.79709645877e-07;4.01712852933e-10;3.63946272748e-11;3.7593983046e-11
2019-01-02 03:45:00.000;1.84486736941e-07;3.01384219595e-10;3.53853919787e-11;3.64780829639e-11
2019-01-02 04:00:00.000;1.6520295838e-07;3.05234388312e-10;3.3355569517e-11;3.45865594684e-11
2019-01-02 04:15:00.000;1.74674202794e-07;3.20026151166e-10;3.31275440271e-11;3.43249921334e-11
2019-01-02 04:30:00.000;1.81774349692e-07;3.1523304501e-10;3.35734505818e-11;3.48717878198e-11
2019-01-02 04:45:00.000;1.79018523419e-07;3.07446618001e-10;3.42168144674e-11;3.56386735024e-11
2019-01-02 05:00:00.000;1.71709398381e-07;3.13545915716e-10;3.43400040756e-11;3.57828232642e-11
2019-01-02 05:15:00.000;1.68687227373e-07;3.23083997425e-10;3.55858448574e-11;3.68793269787e-11
2019-01-02 05:30:00.000;1.76671896282e-07;3.15274573603e-10;3.45821447977e-11;3.56457398912e-11
2019-01-02 05:45:00.000;1.58848618393e-07;3.03623181645e-10;3.44551346184e-11;3.55159608363e-11
2019-01-02 06:00:00.000;1.60012469135e-07;3.1113727867e-10;3.25455341062e-11;3.37749174982e-11
2019-01-02 06:15:00.000;1.6838071671e-07;3.1231466268e-10;3.3785545037e-11;3.49754573124e-11
2019-01-02 06:30:00.000;1.75168554476e-07;3.21551789911e-10;3.58089830307e-11;3.69244405087e-11
2019-01-02 06:45:00.000;1.84321088499e-07;3.28410395766e-10;4.02050650526e-11;4.12653383089e-11
2019-01-02 07:00:00.000;1.79232023178e-07;3.39876179354e-10;4.42801817582e-11;4.53609399298e-11
2019-01-02 07:15:00.000;1.77622226424e-07;3.44100050155e-10;4.7922714961e-11;4.90438250519e-11
2019-01-02 07:30:00.000;1.92315545562e-07;3.54362781698e-10;5.22513987307e-11;5.34092088253e-11
2019-01-02 07:45:00.000;1.55473500843e-07;3.66287847508e-10;5.81330318636e-11;5.93884273141e-11
2019-01-02 08:00:00.000;1.53601909518e-07;3.8904780904e-10;6.39700898971e-11;6.53098878408e-11
2019-01-02 08:15:00.000;1.52816025433e-07;3.99643938968e-10;6.76360074731e-11;6.89692354097e-11
2019-01-02 08:30:00.000;1.62375678626e-07;4.00803976038e-10;6.97689583979e-11;7.11670995698e-11
2019-01-02 08:45:00.000;1.76458440194e-07;3.95712423478e-10;7.19036892086e-11;7.33714891859e-11
2019-01-02 09:00:00.000;1.66120293435e-07;4.11621513563e-10;7.77352251175e-11;7.9233079177e-11
2019-01-02 09:15:00.000;1.60422830984e-07;4.20440931613e-10;8.4283579e-11;8.56693809404e-11
2019-01-02 09:30:00.000;1.77278950509e-07;4.2420183476e-10;8.93392697835e-11;9.06669502057e-11
2019-01-02 09:45:00.000;1.52576395515e-07;4.33001392982e-10;8.78643525435e-11;8.92662941739e-11
2019-01-02 10:00:00.000;1.41802394656e-07;4.39914694864e-10;8.86791912015e-11;9.0159631094e-11
2019-01-02 10:15:00.000;1.53901866227e-07;4.37325467246e-10;9.12077324289e-11;9.26575380833e-11
2019-01-02 10:30:00.000;1.47406940583e-07;4.40340630847e-10;9.18915911442e-11;9.33577860139e-11
2019-01-02 10:45:00.000;1.46416276534e-07;4.56443268174e-10;9.64736494829e-11;9.79388899256e-11
2019-01-02 11:00:00.000;1.4413089198e-07;4.70036337698e-10;9.60425066005e-11;9.73933098199e-11
2019-01-02 11:15:00.000;1.36799622407e-07;4.96750478895e-10;9.76717124622e-11;9.91128423532e-11
2019-01-02 11:30:00.000;1.29958428466e-07;5.32919795274e-10;1.00668598109e-10;1.02130603956e-10
2019-01-02 11:45:00.000;1.38021539165e-07;5.2126011977e-10;9.96372518785e-11;1.00992181013e-10
2019-01-02 12:00:00.000;1.51076069536e-07;5.02313122385e-10;9.74459913334e-11;9.88388953139e-11
2019-01-02 12:15:00.000;1.37542137496e-07;5.08428682676e-10;1.00992525737e-10;1.02371562259e-10
2019-01-02 12:30:00.000;1.44426544318e-07;5.28583464143e-10;1.07353590447e-10;1.08739554078e-10
2019-01-02 12:45:00.000;1.44116134186e-07;5.37803530109e-10;1.04506938842e-10;1.0597843008e-10
2019-01-02 13:00:00.000;1.29046302977e-07;5.15482868672e-10;1.00016406946e-10;1.01481460505e-10
2019-01-02 13:15:00.000;1.38414779059e-07;4.86454752989e-10;9.83939054334e-11;9.97649269642e-11
2019-01-02 13:30:00.000;1.38880028804e-07;4.8709220056e-10;9.75176331922e-11;9.89551828542e-11
2019-01-02 13:45:00.000;1.2092181228e-07;4.97493318837e-10;9.4073991276e-11;9.54935191171e-11
2019-01-02 14:00:00.000;1.32288821992e-07;4.7935587702e-10;9.0045136767e-11;9.14325506661e-11
2019-01-02 14:15:00.000;1.34754611211e-07;4.80194454755e-10;9.17029296286e-11;9.31918737258e-11
2019-01-02 14:30:00.000;1.37183409468e-07;6.17911193859e-10;8.98824327454e-11;9.15253525542e-11
2019-01-02 14:45:00.000;1.42023843908e-07;7.22781739141e-10;9.15817781288e-11;9.31732875774e-11
2019-01-02 15:00:00.000;1.48563542211e-07;6.3828808092e-10;9.49088534265e-11;9.64306150719e-11
2019-01-02 15:15:00.000;1.4808922164e-07;6.07741695255e-10;1.00139022794e-10;1.01599292658e-10
2019-01-02 15:30:00.000;1.38256071764e-07;6.02750845975e-10;9.92717956914e-11;1.00811598593e-10
2019-01-02 15:45:00.000;1.35423842187e-07;5.10561454926e-10;9.75207947032e-11;9.91602423843e-11
2019-01-02 16:00:00.000;1.41390370417e-07;4.91851184978e-10;9.75284912842e-11;9.91119147498e-11
2019-01-02 16:15:00.000;1.3828580804e-07;5.08007153808e-10;1.00748805452e-10;1.02261635592e-10
2019-01-02 16:30:00.000;1.34941201823e-07;4.95528480727e-10;1.02745396949e-10;1.04210024634e-10
2019-01-02 16:45:00.000;1.32085138529e-07;4.97971512455e-10;1.05091818738e-10;1.06538225431e-10
2019-01-02 17:00:00.000;1.34335432422e-07;5.25471029242e-10;1.06288924506e-10;1.07796128298e-10
2019-01-02 17:15:00.000;1.24636731883e-07;5.03504712386e-10;1.05533348888e-10;1.07181473546e-10
2019-01-02 17:30:00.000;1.21853273059e-07;5.58809300594e-10;1.61380820427e-10;1.66399005464e-10
2019-01-02 17:45:00.000;1.19458269525e-07;5.35204040706e-10;1.59387737861e-10;1.64028338193e-10
2019-01-02 18:00:00.000;1.25851656029e-07;4.98607916761e-10;1.042780054e-10;1.05743535199e-10
2019-01-02 18:15:00.000;1.19513636716e-07;4.91530289051e-10;1.02534578934e-10;1.04281854394e-10
2019-01-02 18:30:00.000;1.28479295588e-07;4.80658551132e-10;9.96119972858e-11;1.01214136635e-10
2019-01-02 18:45:00.000;1.33726447145e-07;5.12464059871e-10;1.44548878761e-10;1.4876874189e-10
2019-01-02 19:00:00.000;1.30295394536e-07;7.22965620798e-10;1.96898124977e-10;2.05269982389e-10
2019-01-02 19:15:00.000;1.22070426087e-07;6.14803310327e-10;1.28512987689e-10;1.3343899249e-10
2019-01-02 19:30:00.000;1.26517698107e-07;4.48707180885e-10;9.02090775578e-11;9.19604546825e-11
2019-01-02 19:45:00.000;1.26689743095e-07;4.38721969483e-10;8.64263452841e-11;8.80906265143e-11
2019-01-02 20:00:00.000;1.23852503313e-07;4.3803675242e-10;8.36248226057e-11;8.52219140298e-11
2019-01-02 20:15:00.000;1.16156171887e-07;4.28489653597e-10;8.4424069651e-11;8.5925111097e-11
2019-01-02 20:30:00.000;1.27862068415e-07;4.30518889397e-10;8.25949182991e-11;8.3980850054e-11
2019-01-02 20:45:00.000;1.29080689796e-07;4.23842014434e-10;7.62365423814e-11;7.75661448889e-11
2019-01-02 21:00:00.000;1.06305013862e-07;4.21741480106e-10;7.58026929259e-11;7.70221766873e-11
2019-01-02 21:15:00.000;1.13999495967e-07;4.2658486689e-10;7.26641714802e-11;7.38128832095e-11
2019-01-02 21:30:00.000;1.20050402325e-07;3.80655335972e-10;6.73581840052e-11;6.83950679652e-11
2019-01-02 21:45:00.000;1.14182010233e-07;3.94430502277e-10;6.69209638276e-11;6.79056443937e-11
2019-01-02 22:00:00.000;1.27338486547e-07;3.89575086006e-10;6.85436034397e-11;6.94860335132e-11
2019-01-02 22:15:00.000;1.22908236698e-07;4.00461402687e-10;6.66584091963e-11;6.75351838408e-11
2019-01-02 22:30:00.000;1.16041294456e-07;4.25575843628e-10;6.7299806164e-11;6.80890393749e-11
2019-01-02 22:45:00.000;1.14147282879e-07;4.21933269977e-10;7.05546724381e-11;7.12473779991e-11
2019-01-02 23:00:00.000;1.09626120236e-07;4.12763974228e-10;6.8925326275e-11;6.96189071478e-11
2019-01-02 23:15:00.000;1.10088447763e-07;3.89523482909e-10;6.2783524072e-11;6.35197036832e-11
2019-01-03 00:00:00.000;1.04572600277e-07;3.88319469322e-10;6.40549028586e-11;6.47217725675e-11
2019-01-03 00:15:00.000;1.03758305298e-07;3.87483536781e-10;5.86345993714e-11;5.92921343002e-11
2019-01-03 00:30:00.000;1.08338768694e-07;3.94931775176e-10;5.74491720376e-11;5.80777751096e-11
2019-01-03 00:45:00.000;1.09205967075e-07;4.62975546311e-10;5.25368230619e-11;5.31645003024e-11
2019-01-03 01:00:00.000;1.06404559543e-07;4.63733556944e-10;4.99375048862e-11;5.05157183433e-11
2019-01-03 01:15:00.000;9.75216252773e-08;3.72053345016e-10;4.89046582795e-11;4.94410357639e-11
2019-01-03 01:30:00.000;1.08061268061e-07;3.60858280774e-10;4.83391232867e-11;4.88380898371e-11
2019-01-03 01:45:00.000;1.21480138661e-07;3.49164888152e-10;4.93267219788e-11;4.97995316278e-11
2019-01-03 02:00:00.000;1.14608284219e-07;3.35859744228e-10;4.58280726915e-11;4.62776163824e-11
2019-01-03 02:15:00.000;1.05013058967e-07;3.46727039097e-10;4.36118345041e-11;4.4067552581e-11
2019-01-03 02:30:00.000;1.08094455116e-07;3.49746433632e-10;4.2366367e-11;4.277563134e-11
2019-01-03 02:45:00.000;1.11203814894e-07;3.45387495948e-10;4.12448564478e-11;4.16211321038e-11
2019-01-03 03:00:00.000;1.16114024621e-07;3.34811405981e-10;4.1375101726e-11;4.17343634858e-11
2019-01-03 03:15:00.000;1.10336415431e-07;3.29848623641e-10;4.11780490157e-11;4.15780838214e-11
2019-01-03 03:30:00.000;1.12324157701e-07;3.40034876038e-10;5.96745150906e-11;6.02377109155e-11
2019-01-03 03:45:00.000;1.06347100072e-07;3.49810103494e-10;5.90663222375e-11;5.97153499387e-11
2019-01-03 04:00:00.000;1.00829837507e-07;3.58269791859e-10;4.22434239964e-11;4.32599529526e-11
2019-01-03 04:15:00.000;1.1132962662e-07;3.55031334411e-10;4.29248408323e-11;4.42267952733e-11
2019-01-03 04:30:00.000;1.08063771377e-07;3.42378022678e-10;4.19147252284e-11;4.32517654058e-11
2019-01-03 04:45:00.000;9.76483816207e-08;3.4952532153e-10;4.1314692533e-11;4.2602007206e-11
2019-01-03 05:00:00.000;1.07033432925e-07;3.50899337713e-10;4.08069570457e-11;4.18222517454e-11
2019-01-03 05:15:00.000;1.15341080312e-07;3.35631193974e-10;3.8882062712e-11;3.93620647001e-11
2019-01-03 05:30:00.000;1.16843801919e-07;3.3164733281e-10;3.85276106476e-11;3.89661484101e-11
2019-01-03 05:45:00.000;1.11522866912e-07;3.39005881658e-10;3.80520567631e-11;3.84321221217e-11
2019-01-03 06:00:00.000;1.08832705514e-07;3.54356885442e-10;3.90242804386e-11;3.93796397118e-11
2019-01-03 06:15:00.000;1.08090965017e-07;3.470688431e-10;4.08980564516e-11;4.12576111514e-11
2019-01-03 06:30:00.000;1.11178082804e-07;3.54293455751e-10;4.38526290734e-11;4.42276195786e-11
2019-01-03 06:45:00.000;1.1320684769e-07;3.76124972422e-10;4.8871100142e-11;4.94058437171e-11
2019-01-03 07:00:00.000;1.08613994033e-07;4.09348756748e-10;6.20205934976e-11;6.27636390316e-11
2019-01-03 07:15:00.000;1.12769435859e-07;4.1708196576e-10;6.41339244863e-11;6.47395598694e-11
2019-01-03 07:30:00.000;1.15581980514e-07;4.11467011877e-10;6.295783374e-11;6.35943740053e-11
2019-01-03 07:45:00.000;1.10461830126e-07;4.16533106839e-10;6.6731316084e-11;6.7439264641e-11
2019-01-03 08:00:00.000;1.1282017323e-07;4.40216416606e-10;7.11592891681e-11;7.1933649102e-11
2019-01-03 08:15:00.000;1.07353811133e-07;4.48511403577e-10;7.39756190155e-11;7.48415871233e-11
2019-01-03 08:30:00.000;1.04821638658e-07;4.49233923819e-10;7.57994496271e-11;7.6751283686e-11
2019-01-03 08:45:00.000;1.12613487081e-07;4.55936398209e-10;7.7053721713e-11;7.81180914616e-11
2019-01-03 09:00:00.000;1.12784550773e-07;4.77288607642e-10;8.45529812312e-11;8.55869375129e-11
2019-01-03 09:15:00.000;1.08482100628e-07;4.96847964204e-10;8.71975940242e-11;8.82517024099e-11
2019-01-03 09:30:00.000;1.0645153902e-07;4.93123379092e-10;8.66752513188e-11;8.7743231393e-11
2019-01-03 09:45:00.000;1.1079378479e-07;5.11893073e-10;9.44319486341e-11;9.54941158977e-11
2019-01-03 10:00:00.000;1.15861860458e-07;5.15708935138e-10;9.73566639418e-11;9.85246591495e-11
2019-01-03 10:15:00.000;1.13518378591e-07;5.41659131189e-10;1.06546246325e-10;1.07798042162e-10
2019-01-03 10:30:00.000;1.09678835103e-07;5.38029802144e-10;1.08389840977e-10;1.09474968897e-10
2019-01-03 10:45:00.000;1.10816401145e-07;5.27923596985e-10;1.06609351398e-10;1.07692814789e-10
2019-01-03 11:00:00.000;1.12470940768e-07;5.29277057583e-10;1.09372704244e-10;1.10479313365e-10
2019-01-03 11:15:00.000;1.10976354542e-07;5.26499008895e-10;1.07781780081e-10;1.08875958367e-10
2019-01-03 11:30:00.000;1.13781904804e-07;5.35111455533e-10;1.07973386395e-10;1.09143867219e-10
2019-01-03 11:45:00.000;1.11674225223e-07;5.55305141549e-10;1.10871946589e-10;1.12066690073e-10
2019-01-03 12:00:00.000;1.10081776154e-07;5.52895277657e-10;1.1017460497e-10;1.11334997618e-10
2019-01-03 12:15:00.000;1.10905976946e-07;5.28704413207e-10;1.07221299456e-10;1.08397584804e-10
2019-01-03 12:30:00.000;1.06987798295e-07;7.37779741878e-10;1.11335203785e-10;1.12736693232e-10
2019-01-03 12:45:00.000;1.07252054832e-07;8.99395112596e-10;1.14250187666e-10;1.15755783203e-10
2019-01-03 13:00:00.000;1.09292959768e-07;5.61754664355e-10;1.12607322321e-10;1.13906769002e-10
2019-01-03 13:15:00.000;1.06654133512e-07;5.61669410837e-10;1.11777532108e-10;1.12876890976e-10
2019-01-03 13:30:00.000;1.05392558433e-07;5.71825615498e-10;1.09928316311e-10;1.11059137147e-10
2019-01-03 13:45:00.000;1.04209841019e-07;6.09502428022e-10;1.10400208527e-10;1.12459343237e-10
2019-01-03 14:00:00.000;1.046400798e-07;6.91102200805e-10;1.17599730125e-10;1.22021116516e-10
2019-01-03 14:15:00.000;1.05297909005e-07;5.67260070387e-10;1.09658809125e-10;1.1105541742e-10
2019-01-03 14:30:00.000;9.70151975576e-08;5.43551329569e-10;1.0919463641e-10;1.10664843239e-10
2019-01-03 14:45:00.000;1.09522187776e-07;6.15090162471e-10;1.02631465757e-10;1.04192405643e-10
2019-01-03 15:00:00.000;1.14145580477e-07;6.85754772774e-10;1.0400562824e-10;1.05617220068e-10
2019-01-03 15:15:00.000;1.12649862047e-07;5.4816562122e-10;1.03345502434e-10;1.04810103909e-10
2019-01-03 15:30:00.000;1.07213124759e-07;5.12095702314e-10;1.08507779307e-10;1.09904825454e-10
2019-01-03 15:45:00.000;1.0647596187e-07;5.42630258031e-10;1.08621498117e-10;1.10094904071e-10
2019-01-03 16:00:00.000;1.04084663494e-07;5.34266045482e-10;1.1262632124e-10;1.1414818484e-10
