DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-01-01 05:00:00;8.64924608812e-08;3.60295550296e-10;3.46824044451e-11;3.5556933121e-11
2020-01-01 05:15:00;8.11798641255e-08;3.54670559936e-10;3.36335422604e-11;3.44936670575e-11
2020-01-01 05:30:00;8.43220211568e-08;3.47311905038e-10;3.2958216778e-11;3.3760399331e-11
2020-01-01 05:45:00;8.39257715063e-08;3.52453565906e-10;3.32848863091e-11;3.39992666501e-11
2020-01-01 06:00:00;8.20939110436e-08;3.48452247763e-10;3.26843506745e-11;3.34695244512e-11
2020-01-01 06:15:00;8.83086600094e-08;3.42664760138e-10;3.26315134178e-11;3.34826841632e-11
2020-01-01 06:30:00;9.10412738605e-08;3.52029608174e-10;3.25668051303e-11;3.33294128192e-11
2020-01-01 06:45:00;8.68316546634e-08;3.45630444134e-10;3.02346439673e-11;3.09205455165e-11
2020-01-01 07:00:00;8.66792753341e-08;3.36434618942e-10;2.86420609259e-11;2.92640150411e-11
2020-01-01 07:15:00;8.56184388256e-08;3.46861222333e-10;2.76860758716e-11;2.82847707343e-11
2020-01-01 07:30:00;8.33252121631e-08;3.56274415102e-10;2.72095760072e-11;2.79389329895e-11
2020-01-01 07:45:00;8.47145957324e-08;3.48879158735e-10;2.87146538304e-11;2.94957744961e-11
2020-01-01 08:00:00;9.0700957794e-08;3.49133640044e-10;3.11628262678e-11;3.18527740401e-11
2020-01-01 08:15:00;9.05396053867e-08;3.48488310479e-10;3.59429633278e-11;3.68705322507e-11
2020-01-01 08:30:00;8.82616696801e-08;3.65848110701e-10;3.70479423982e-11;3.79498229979e-11
2020-01-01 08:45:00;9.50392062838e-08;3.63174656791e-10;3.49472646859e-11;3.55913996481e-11
2020-01-01 09:00:00;9.34309729184e-08;3.51807188778e-10;3.61045995107e-11;3.68683450281e-11
2020-01-01 09:15:00;8.97676403317e-08;3.53293081392e-10;3.64517942692e-11;3.72845099948e-11
2020-01-01 09:30:00;9.81726250221e-08;3.41370617468e-10;3.76228135472e-11;3.84459875285e-11
2020-01-01 09:45:00;9.54591010604e-08;3.43958436178e-10;3.95746800237e-11;4.03835613771e-11
2020-01-01 10:00:00;8.53474920707e-08;3.57241087937e-10;4.23682244486e-11;4.33032901504e-11
2020-01-01 10:15:00;8.97271999813e-08;3.69943431475e-10;4.3791908934e-11;4.47106277676e-11
2020-01-01 10:30:00;9.50831662272e-08;3.56642788161e-10;4.19897755923e-11;4.28208669456e-11
2020-01-01 10:45:00;9.49246623891e-08;3.50602657003e-10;4.14210169545e-11;4.2247465812e-11
2020-01-01 11:00:00;9.62546331342e-08;3.56943778393e-10;4.21995354377e-11;4.30441897679e-11
2020-01-01 11:15:00;9.68975305881e-08;3.5947417325e-10;4.44109687612e-11;4.53253611947e-11
2020-01-01 11:30:00;9.67194971244e-08;3.58673604182e-10;4.57632134383e-11;4.67592872148e-11
2020-01-01 11:45:00;9.64770388494e-08;3.63236182908e-10;4.33579050487e-11;4.44872597622e-11
2020-01-01 12:00:00;9.67813015009e-08;3.53533738889e-10;4.60612762047e-11;4.70436362754e-11
2020-01-01 12:15:00;1.0096785132e-07;3.66193044824e-10;5.30765848477e-11;5.40615499771e-11
2020-01-01 12:30:00;9.61386346678e-08;3.75492138955e-10;5.6083530142e-11;5.70919604466e-11
2020-01-01 12:45:00;9.99119661181e-08;3.56147738255e-10;5.55371361652e-11;5.64248580219e-11
2020-01-01 13:00:00;9.94046089642e-08;3.56787614365e-10;5.29724744294e-11;5.39742894006e-11
2020-01-01 13:15:00;9.18781483107e-08;3.66460633784e-10;5.15551624849e-11;5.26213486224e-11
2020-01-01 13:30:00;9.56863882632e-08;3.5670114126e-10;5.05382738551e-11;5.16332248225e-11
2020-01-01 13:45:00;9.84095533004e-08;3.52412338019e-10;4.92644498722e-11;5.05051105625e-11
2020-01-01 14:00:00;9.40880443117e-08;3.58095243095e-10;4.89144618183e-11;5.01294046209e-11
2020-01-01 14:15:00;9.56868135565e-08;3.58669606663e-10;4.88789368011e-11;5.01122921097e-11
2020-01-01 14:30:00;9.38672059845e-08;3.5890535005e-10;4.76811294514e-11;4.88942657713e-11
2020-01-01 14:45:00;9.94789042284e-08;3.54122957773e-10;4.68949336904e-11;4.80165373048e-11
2020-01-01 15:00:00;1.00354765997e-07;3.72265258343e-10;5.76695944963e-11;5.96144225677e-11
2020-01-01 15:15:00;1.04546616433e-07;3.70761089131e-10;6.50757393988e-11;6.74141547638e-11
2020-01-01 15:30:00;9.94694916475e-08;3.46279288478e-10;5.08294542463e-11;5.22851934141e-11
2020-01-01 15:45:00;1.0037854827e-07;3.51889011901e-10;4.77043542162e-11;4.90127242645e-11
2020-01-01 16:00:00;1.02106667616e-07;3.48909998913e-10;5.35498723279e-11;5.48977462985e-11
2020-01-01 16:15:00;9.88085959983e-08;3.5024740193e-10;5.72027689413e-11;5.8839343704e-11
2020-01-01 16:30:00;9.77062617516e-08;5.17434530339e-10;5.20539703612e-11;5.35338275012e-11
2020-01-01 16:45:00;1.02420639211e-07;7.84706126008e-10;5.03350036126e-11;5.14490910236e-11
2020-01-01 17:00:00;1.00371132408e-07;4.3892021705e-10;5.45426402993e-11;5.59712246263e-11
2020-01-01 17:15:00;9.57103879385e-08;3.67939949435e-10;5.24520832574e-11;5.34809807385e-11
2020-01-01 17:30:00;9.89790554993e-08;3.96952815515e-10;5.42060935025e-11;5.52416440079e-11
2020-01-01 17:45:00;9.20962292247e-08;3.99281649035e-10;6.9028726256e-11;7.04476434881e-11
2020-01-01 18:00:00;9.74249879736e-08;3.6740387763e-10;6.24522530928e-11;6.3901851648e-11
2020-01-01 18:15:00;9.90916296252e-08;3.78702524261e-10;5.29916874307e-11;5.4555668925e-11
2020-01-01 18:30:00;9.86100326512e-08;3.79585565064e-10;5.21369598198e-11;5.36519709603e-11
2020-01-01 18:45:00;9.75990156881e-08;4.07352951356e-10;5.45520572041e-11;5.58270257714e-11
2020-01-01 19:00:00;1.00231604689e-07;4.12902509215e-10;6.46947470013e-11;6.60719413813e-11
2020-01-01 19:15:00;1.00996495844e-07;5.34510793764e-10;6.54889138077e-11;6.68177660023e-11
2020-01-01 19:30:00;9.94501605659e-08;5.11832330662e-10;5.88119338063e-11;6.00978901498e-11
2020-01-01 19:45:00;9.86750450139e-08;3.87104696037e-10;6.13477685857e-11;6.28714336047e-11
2020-01-01 20:00:00;1.05656235801e-07;3.7697293911e-10;5.71676387876e-11;5.86747760324e-11
2020-01-01 20:15:00;9.93449041321e-08;3.7210207199e-10;5.18339868775e-11;5.31503347952e-11
2020-01-01 20:30:00;9.58086946975e-08;3.75104091946e-10;5.0799526637e-11;5.20803000326e-11
2020-01-01 20:45:00;1.01554125126e-07;3.71690741524e-10;5.27153530249e-11;5.41385892271e-11
2020-01-01 21:00:00;1.00675290947e-07;3.79321344141e-10;5.24068149155e-11;5.36280181603e-11
2020-01-01 21:15:00;9.0787110722e-08;3.81129733643e-10;5.01577241379e-11;5.11836849117e-11
2020-01-01 21:30:00;9.38587526226e-08;3.81331892063e-10;4.84149900272e-11;4.95168989132e-11
2020-01-01 21:45:00;9.73809652809e-08;4.06085110285e-10;4.97710669475e-11;5.12155867944e-11
2020-01-01 22:00:00;8.77660232874e-08;4.1429307678e-10;5.2827891024e-11;5.39382366689e-11
2020-01-01 22:15:00;9.2191180835e-08;4.00981574053e-10;5.38125049032e-11;5.47385073599e-11
2020-01-01 22:30:00;1.00694784859e-07;3.86004614107e-10;5.06586454886e-11;5.16771830203e-11
2020-01-01 22:45:00;9.87824876586e-08;3.76558858696e-10;4.93721419327e-11;5.03149797849e-11
2020-01-01 23:00:00;9.6671564826e-08;3.85747049795e-10;5.31325139902e-11;5.39011231709e-11
2020-01-01 23:15:00;9.46530329934e-08;3.88550852529e-10;5.40759803994e-11;5.48076400876e-11
2020-01-01 23:30:00;9.17271417067e-08;3.84188729289e-10;4.98151329294e-11;5.06116941343e-11
2020-01-02 00:00:00;1.03117414807e-07;3.85833575204e-10;4.70453770028e-11;4.77397366281e-11
2020-01-02 00:15:00;1.00989844286e-07;3.88469663673e-10;4.59548732705e-11;4.66288708412e-11
2020-01-02 00:30:00;9.71688262781e-08;4.01769808746e-10;4.34465815767e-11;4.40939992012e-11
2020-01-02 00:45:00;9.6395836181e-08;3.840078103e-10;4.25684948164e-11;4.31552066955e-11
2020-01-02 01:00:00;9.31820818479e-08;3.8025811244e-10;4.30329541498e-11;4.35574287521e-11
2020-01-02 01:15:00;9.46674375478e-08;3.92146272622e-10;4.22179787144e-11;4.27181091671e-11
2020-01-02 01:30:00;9.38884930499e-08;3.83458499306e-10;4.04376470823e-11;4.09490620767e-11
2020-01-02 01:45:00;9.72115360888e-08;3.81193193654e-10;3.90542973263e-11;3.96105415755e-11
2020-01-02 02:00:00;1.00736189989e-07;3.86456053639e-10;3.72689995179e-11;3.78777912012e-11
2020-01-02 02:15:00;1.03095681789e-07;3.89656168821e-10;3.73977917793e-11;3.79636465667e-11
2020-01-02 02:30:00;9.14610974233e-08;3.83719315378e-10;3.73324932421e-11;3.78994321876e-11
2020-01-02 02:45:00;9.48310045507e-08;3.7808487323e-10;3.50858821688e-11;3.57153849313e-11
2020-01-02 03:00:00;1.00463309575e-07;3.74669325362e-10;3.30570948103e-11;3.36972888457e-11
2020-01-02 03:15:00;9.62111972745e-08;3.80922635761e-10;3.14304075802e-11;3.21791378678e-11
2020-01-02 03:30:00;9.5532432183e-08;3.96904998717e-10;3.09954828413e-11;3.16170865391e-11
2020-01-02 03:45:00;9.73008450573e-08;3.91337464765e-10;3.149163685e-11;3.20213520601e-11
2020-01-02 04:00:00;9.64184727518e-08;3.6648887664e-10;3.1571829919e-11;3.20685756302e-11
2020-01-02 04:15:00;9.51111758113e-08;3.73329604482e-10;3.23617008032e-11;3.27579763103e-11
2020-01-02 04:30:00;9.79447619198e-08;3.80181465486e-10;3.44682007437e-11;3.48897297034e-11
2020-01-02 04:45:00;9.10108669142e-08;3.80176257822e-10;3.54815451018e-11;3.58789956689e-11
2020-01-02 05:00:00;9.06515771524e-08;3.84365596215e-10;3.58280614058e-11;3.63028905794e-11
2020-01-02 05:15:00;9.24413783266e-08;3.78973698827e-10;3.45884407703e-11;3.50451589856e-11
2020-01-02 05:30:00;9.7160876474e-08;3.75454942961e-10;3.52867665364e-11;3.57636782887e-11
2020-01-02 05:45:00;9.62688137029e-08;3.88675480699e-10;3.59364205079e-11;3.64503737238e-11
2020-01-02 06:00:00;9.51805134985e-08;3.86836013434e-10;3.57806102784e-11;3.624320468e-11
2020-01-02 06:15:00;9.41470803058e-08;3.75685015854e-10;3.53624942263e-11;3.58766515465e-11
2020-01-02 06:30:00;9.62004985733e-08;3.80227654349e-10;3.58366338848e-11;3.62651732611e-11
2020-01-02 06:45:00;9.80640386614e-08;3.80793615077e-10;3.57340477033e-11;3.6206425865e-11
2020-01-02 07:00:00;9.50436365629e-08;3.72326330514e-10;4.03278182897e-11;4.10615354386e-11
2020-01-02 07:15:00;9.08448707162e-08;3.82009593282e-10;4.46218779449e-11;4.55182468897e-11
2020-01-02 07:30:00;9.26932263825e-08;3.87800526528e-10;4.69921530232e-11;4.77821294154e-11
2020-01-02 07:45:00;9.58844175986e-08;3.93605624524e-10;4.72002232245e-11;4.77796642725e-11
2020-01-02 08:00:00;9.56912893979e-08;3.91833911126e-10;4.97425167574e-11;5.02814894489e-11
2020-01-02 08:15:00;9.42734923444e-08;4.0262661556e-10;5.61183204338e-11;5.68374317803e-11
2020-01-02 08:30:00;9.51789952854e-08;4.26864045145e-10;6.04574851099e-11;6.13087120667e-11
2020-01-02 08:45:00;9.49069697659e-08;4.33174986429e-10;6.62945389349e-11;6.72612667739e-11
2020-01-02 09:00:00;9.61406670108e-08;4.65301582066e-10;7.77888093939e-11;7.91086037737e-11
2020-01-02 09:15:00;1.00127250413e-07;4.75945808789e-10;8.75642551234e-11;8.90815197257e-11
2020-01-02 09:30:00;9.57074240557e-08;4.54464089507e-10;8.19816288309e-11;8.34318233996e-11
2020-01-02 09:45:00;9.09713215082e-08;4.67327030768e-10;7.76784310298e-11;7.89195550655e-11
2020-01-02 10:00:00;9.42476112655e-08;4.92332542877e-10;8.21438109069e-11;8.33927406813e-11
2020-01-02 10:15:00;9.63420238495e-08;4.91857887357e-10;8.82790198268e-11;8.95748174352e-11
2020-01-02 10:30:00;9.68639326466e-08;4.86746415817e-10;8.81467260816e-11;8.94024274439e-11
2020-01-02 10:45:00;1.04916633509e-07;4.95510943382e-10;9.10733000194e-11;9.21775064377e-11
2020-01-02 11:00:00;1.09481233363e-07;4.95490348464e-10;9.37531794806e-11;9.49232085515e-11
2020-01-02 11:15:00;9.99339247255e-08;4.81600593422e-10;9.37948600095e-11;9.5062672305e-11
2020-01-02 11:30:00;1.03374121634e-07;5.56469955194e-10;9.41281031377e-11;9.5336849758e-11
2020-01-02 11:45:00;1.01427079525e-07;5.3974901324e-10;9.7911923006e-11;9.91251733624e-11
2020-01-02 12:00:00;9.96351623738e-08;5.06575523435e-10;9.88260555616e-11;1.00029721326e-10
2020-01-02 12:15:00;1.0441188639e-07;5.14381546473e-10;9.39222106294e-11;9.51938372346e-11
2020-01-02 12:30:00;1.01683982742e-07;5.17745823486e-10;9.67556130071e-11;9.8207599651e-11
2020-01-02 12:45:00;1.10730593226e-07;5.19066082246e-10;1.00628287067e-10;1.02301869067e-10
2020-01-02 13:00:00;1.07745757943e-07;5.24715479393e-10;1.03913538088e-10;1.05484176534e-10
2020-01-02 13:15:00;1.03040771461e-07;5.39877726817e-10;1.10675567604e-10;1.12294619014e-10
2020-01-02 13:30:00;1.05729358626e-07;5.19779451565e-10;1.08531572364e-10;1.10076924579e-10
2020-01-02 13:45:00;1.12810662746e-07;5.58194566512e-10;1.0029380507e-10;1.01841150566e-10
2020-01-02 14:00:00;1.13686765474e-07;5.42138306766e-10;9.35950469533e-11;9.52078211804e-11
2020-01-02 14:15:00;1.20123280669e-07;5.04096923131e-10;9.00693688634e-11;9.14781432263e-11
2020-01-02 14:30:00;1.15804512072e-07;4.85147710801e-10;8.89499552159e-11;9.02648482349e-11
2020-01-02 14:45:00;1.1015752115e-07;4.73919096175e-10;8.68580616627e-11;8.80717234431e-11
2020-01-02 15:00:00;1.12951005918e-07;4.85773796163e-10;8.87136069117e-11;8.99924853335e-11
2020-01-02 15:15:00;1.13245405052e-07;5.22289053369e-10;8.8390604911e-11;8.97250643906e-11
2020-01-02 15:30:00;1.20106222895e-07;5.1940112501e-10;8.50201274188e-11;8.61272743843e-11
2020-01-02 15:45:00;1.24117161312e-07;5.18447509163e-10;9.24191938104e-11;9.35086422783e-11
2020-01-02 16:00:00;1.19510838964e-07;6.4614455387e-10;9.50109150271e-11;9.62742316157e-11
2020-01-02 16:15:00;1.20490219792e-07;5.06448743221e-10;9.9018781873e-11;1.00457714164e-10
2020-01-02 16:30:00;1.25082853212e-07;5.25834114443e-10;1.04869198483e-10;1.06474850249e-10
2020-01-02 16:45:00;1.26799812642e-07;5.29574973653e-10;1.09596164955e-10;1.11223466239e-10
2020-01-02 17:00:00;1.19262430145e-07;5.13969957195e-10;1.04620945987e-10;1.06290566292e-10
2020-01-02 17:15:00;1.1532022192e-07;5.14214377201e-10;1.04785068489e-10;1.06444885795e-10
2020-01-02 17:30:00;1.15358584703e-07;5.32071182593e-10;1.0595569293e-10;1.07731712695e-10
2020-01-02 17:45:00;1.08445298878e-07;5.83352599982e-10;1.03336447784e-10;1.04989564324e-10
2020-01-02 18:00:00;1.09363173818e-07;5.84965841978e-10;9.7798733041e-11;9.93256587535e-11
2020-01-02 18:15:00;1.07532054457e-07;5.33400878772e-10;1.00507950482e-10;1.01988226555e-10
2020-01-02 18:30:00;1.11010773969e-07;6.70266792843e-10;1.00895131395e-10;1.02404699564e-10
2020-01-02 18:45:00;1.11296763879e-07;5.78723703512e-10;1.02756513095e-10;1.04198755216e-10
2020-01-02 19:00:00;1.09733657348e-07;5.08663819736e-10;9.91438864292e-11;1.00634558944e-10
2020-01-02 19:15:00;1.05219337062e-07;5.56885544505e-10;1.01527209429e-10;1.02935134386e-10
2020-01-02 19:30:00;1.0549898485e-07;5.601707707e-10;1.01990860071e-10;1.03225993515e-10
2020-01-02 19:45:00;1.04938196374e-07;5.0023536058e-10;1.03247546986e-10;1.04686770146e-10
2020-01-02 20:00:00;9.77360621513e-08;4.84680098988e-10;9.89787987359e-11;1.00309852862e-10
2020-01-02 20:15:00;9.92479495631e-08;4.76090390264e-10;9.16705265944e-11;9.29067177479e-11
2020-01-02 20:30:00;1.03845272437e-07;5.08039321455e-10;8.81638978077e-11;8.96889223351e-11
2020-01-02 20:45:00;1.00177587779e-07;5.17811905994e-10;8.27716210824e-11;8.42568588843e-11
2020-01-02 21:00:00;1.01888669081e-07;4.69335131112e-10;8.27531251088e-11;8.41745408557e-11
2020-01-02 21:15:00;1.05381463505e-07;4.54050623065e-10;7.99074640606e-11;8.13154175917e-11
2020-01-02 21:30:00;1.04557401636e-07;4.59707887649e-10;7.56180331884e-11;7.68677847132e-11
2020-01-02 21:45:00;9.99412763844e-08;4.49933055415e-10;7.40129588188e-11;7.51587762867e-11
2020-01-02 22:00:00;9.8838774512e-08;4.46864255335e-10;7.02399916852e-11;7.13959910941e-11
2020-01-02 22:15:00;1.0297161784e-07;4.43743506869e-10;6.91812772594e-11;7.0461224693e-11
2020-01-02 22:30:00;1.02370425314e-07;4.32220297929e-10;6.81876851898e-11;6.92687851564e-11
2020-01-02 22:45:00;1.00730799468e-07;4.30535040614e-10;6.5955232587e-11;6.69437798715e-11
2020-01-02 23:00:00;1.05295395035e-07;4.25969265683e-10;6.60553008902e-11;6.70624077826e-11
2020-01-02 23:15:00;1.08759480879e-07;4.30794952545e-10;6.26124284968e-11;6.35294122403e-11
2020-01-03 00:00:00;9.76950570449e-08;4.45176421274e-10;6.03597976575e-11;6.13422138218e-11
2020-01-03 00:15:00;1.03034001668e-07;4.68789640047e-10;5.7685926555e-11;5.85417690544e-11
2020-01-03 00:30:00;1.10316571775e-07;4.56917437234e-10;5.49788418079e-11;5.57647935145e-11
2020-01-03 00:45:00;1.01110854349e-07;4.34398341674e-10;5.27090196331e-11;5.34698077856e-11
2020-01-03 01:00:00;1.04101844046e-07;4.31102422039e-10;5.16533877767e-11;5.23508586122e-11
2020-01-03 01:15:00;1.0839230307e-07;4.39712478371e-10;5.17018241114e-11;5.25485907888e-11
2020-01-03 01:30:00;1.08788185566e-07;4.20152525755e-10;4.89143825198e-11;4.97436907822e-11
2020-01-03 01:45:00;1.10711599013e-07;4.14716458888e-10;4.61109797627e-11;4.67743824306e-11
2020-01-03 02:00:00;1.0714646077e-07;4.19606737832e-10;4.52130380771e-11;4.59454942905e-11
2020-01-03 02:15:00;1.00751994972e-07;4.03476480377e-10;4.56584045626e-11;4.64572498564e-11
2020-01-03 02:30:00;1.03019079555e-07;4.0486082718e-10;4.28278998287e-11;4.35151632207e-11
2020-01-03 02:45:00;1.12421581837e-07;3.9904719337e-10;4.30952812584e-11;4.36972115616e-11
2020-01-03 03:00:00;1.10607206727e-07;3.92587914578e-10;4.21628893576e-11;4.272711977e-11
2020-01-03 03:15:00;1.04954585605e-07;4.03716643808e-10;3.95577976737e-11;4.0173028055e-11
2020-01-03 03:30:00;1.05118689316e-07;4.72979851634e-10;3.9337817614e-11;3.99226991336e-11
2020-01-03 03:45:00;1.03829963269e-07;4.61137413721e-10;4.10978133024e-11;4.16187025225e-11
2020-01-03 04:00:00;1.04016253425e-07;3.80669576173e-10;4.60358278755e-11;4.65052945449e-11
2020-01-03 04:15:00;1.05023165619e-07;3.84332323748e-10;4.49967870154e-11;4.54699903695e-11
2020-01-03 04:30:00;1.06108141894e-07;3.84368280637e-10;4.52357817959e-11;4.56701591859e-11
2020-01-03 04:45:00;1.02764543007e-07;3.6805659688e-10;4.39377382878e-11;4.43957118589e-11
2020-01-03 05:00:00;1.05902071428e-07;3.59560254415e-10;4.06159434981e-11;4.1130749842e-11
2020-01-03 05:15:00;1.0668354583e-07;3.73245203312e-10;4.03493723809e-11;4.08325507397e-11
2020-01-03 05:30:00;1.04342952355e-07;3.83636194757e-10;4.74325772268e-11;4.81196010822e-11
2020-01-03 05:45:00;1.00199894505e-07;3.73572645801e-10;4.4699559713e-11;4.53965675512e-11
2020-01-03 06:00:00;1.01171697547e-07;3.67603889366e-10;3.83046048854e-11;3.88588938677e-11
2020-01-03 06:15:00;1.011607722e-07;3.60867200194e-10;3.78181568216e-11;3.83209230134e-11
2020-01-03 06:30:00;9.9955733095e-08;3.53380845236e-10;3.87850908532e-11;3.92428307922e-11
2020-01-03 06:45:00;1.04181995252e-07;3.48982307272e-10;3.95406606417e-11;4.00036191909e-11
2020-01-03 07:00:00;9.99160761222e-08;3.62927508818e-10;3.97905473886e-11;4.02968121025e-11
2020-01-03 07:15:00;9.65438984716e-08;3.75892985655e-10;4.24596874794e-11;4.29779582372e-11
2020-01-03 07:30:00;9.8489577859e-08;3.72103060976e-10;4.5428689068e-11;4.5953629901e-11
2020-01-03 07:45:00;1.003801541e-07;3.73000494583e-10;4.98238082745e-11;5.04050703793e-11
2020-01-03 08:00:00;1.01977914814e-07;3.86024644741e-10;5.46911761656e-11;5.53835368304e-11
2020-01-03 08:15:00;1.00651880705e-07;4.02933090484e-10;6.162571539e-11;6.24208097482e-11
2020-01-03 08:30:00;9.92150784839e-08;4.09167578879e-10;6.7129584208e-11;6.80361501117e-11
2020-01-03 08:45:00;9.6080247721e-08;4.45537070093e-10;8.18483379186e-11;8.30552474548e-11
2020-01-03 09:00:00;9.87075473873e-08;4.73060793121e-10;9.12347490489e-11;9.27082327638e-11
2020-01-03 09:15:00;9.73223084282e-08;4.94541407626e-10;8.80656464738e-11;8.94507848771e-11
2020-01-03 09:30:00;1.00961255928e-07;4.80778791841e-10;8.75260096559e-11;8.875856123e-11
2020-01-03 09:45:00;9.85377990064e-08;4.62384643163e-10;8.26183527437e-11;8.38837765321e-11
2020-01-03 10:00:00;1.00121704971e-07;4.68208393164e-10;8.53367724454e-11;8.67402572677e-11
2020-01-03 10:15:00;1.00097871501e-07;4.72552495569e-10;9.06842074034e-11;9.20150196404e-11
2020-01-03 10:30:00;9.76272612003e-08;4.82840770198e-10;9.74799898806e-11;9.8768887526e-11
2020-01-03 10:45:00;9.79916687571e-08;4.86421955838e-10;1.02607612172e-10;1.03932170451e-10
2020-01-03 11:00:00;9.92647457533e-08;4.97085224743e-10;1.03579174068e-10;1.04816066648e-10
2020-01-03 11:15:00;9.756266588e-08;5.06446150319e-10;9.8112133648e-11;9.9348781966e-11
2020-01-03 11:30:00;1.00626704231e-07;5.12083796266e-10;1.00878958376e-10;1.02245794417e-10
2020-01-03 11:45:00;1.02985847829e-07;5.00004705777e-10;1.03718407623e-10;1.0500032617e-10
2020-01-03 12:00:00;1.01778855369e-07;4.93714152355e-10;1.02664566431e-10;1.03928396293e-10
2020-01-03 12:15:00;1.02925398288e-07;5.04077547659e-10;1.03567982358e-10;1.04924390422e-10
2020-01-03 12:30:00;1.01747075618e-07;4.98903000781e-10;1.05790628047e-10;1.07240152915e-10
2020-01-03 12:45:00;9.35368045899e-08;5.03778796723e-10;1.00680528652e-10;1.02059599409e-10
2020-01-03 13:00:00;9.37871732921e-08;5.03505821545e-10;1.0226984374e-10;1.03659845893e-10
2020-01-03 13:15:00;1.00582277772e-07;5.17454139897e-10;1.03926905324e-10;1.05276318054e-10
2020-01-03 13:30:00;9.4167504008e-08;5.47508832625e-10;1.10735220332e-10;1.12298812827e-10
2020-01-03 13:45:00;9.81642187526e-08;5.66332940452e-10;1.20862567175e-10;1.2265255769e-10
2020-01-03 14:00:00;1.06822705629e-07;5.54929446426e-10;1.05483683729e-10;1.0716971187e-10
2020-01-03 14:15:00;1.08092690334e-07;5.7857597163e-10;9.39767434706e-11;9.54793950636e-11
2020-01-03 14:30:00;1.06341103224e-07;5.28480771614e-10;8.93263370751e-11;9.05504917844e-11
2020-01-03 14:45:00;1.02549966161e-07;4.89054015994e-10;9.14800954569e-11;9.27535226514e-11
2020-01-03 15:00:00;1.00458355985e-07;5.21236804829e-10;1.72976160069e-10;1.75467378443e-10
2020-01-03 15:15:00;1.02789862246e-07;1.02655129597e-09;1.27833239284e-10;1.29628829596e-10
2020-01-03 15:30:00;1.0876043998e-07;1.0382390593e-09;9.72058135225e-11;9.85512794032e-11
2020-01-03 15:45:00;1.12336383292e-07;5.09170125414e-10;9.99480945283e-11;1.01447689109e-10
2020-01-03 16:00:00;1.06824718489e-07;5.21867563114e-10;1.09032477312e-10;1.10536641876e-10
2020-01-03 16:15:00;1.078840797e-07;5.00538591938e-10;1.09149469928e-10;1.10730781825e-10
2020-01-03 16:30:00;1.15051506393e-07;5.12510713495e-10;1.10528487216e-10;1.12289460477e-10
2020-01-03 16:45:00;1.20353571158e-07;5.11915330538e-10;1.04066277301e-10;1.05517845571e-10
2020-01-03 17:00:00;1.18826666876e-07;4.98953724782e-10;1.02277500032e-10;1.03702487163e-10
2020-01-03 17:15:00;1.15628942888e-07;5.15285235299e-10;1.08336100785e-10;1.0983576149e-10
2020-01-03 17:30:00;1.18534766001e-07;5.25425448973e-10;1.09708252105e-10;1.11210847743e-10
2020-01-03 17:45:00;1.20669321695e-07;5.47704762358e-10;1.033348963e-10;1.04969028228e-10
2020-01-03 18:00:00;1.18523532044e-07;5.71449520686e-10;1.14122742828e-10;1.15893015967e-10
